exporter,importer,year,commodity,trade_quantity
Croatia,Serbia,2018,Chickens,7628.22
Croatia,Serbia,2018,Maize (corn),919.0699999999999
Croatia,Serbia,2018,Potatoes,636.31
Croatia,Serbia,2018,Soya beans,4969.075
Croatia,Serbia,2018,Sunflower seed,12728.855
Croatia,Serbia,2018,Wheat,3743.89
Croatia,Slovakia,2018,Bananas,11.34
Croatia,Slovakia,2018,Barley,21.6
Croatia,Slovakia,2018,Maize (corn),4.09
Croatia,Slovakia,2018,Potatoes,396.71999999999997
Croatia,Slovakia,2018,Soya beans,13.18
Croatia,Slovakia,2018,Sunflower seed,2.53
Croatia,Slovakia,2018,Wheat,24.095
Croatia,Slovenia,2018,Bananas,1438.24
Croatia,Slovenia,2018,Barley,6438.115
Croatia,Slovenia,2018,Cattle,836.6825
Croatia,Slovenia,2018,Chickens,2682.0025
Croatia,Slovenia,2018,Maize (corn),84183.365
Croatia,Slovenia,2018,Potatoes,1324.975
Croatia,Slovenia,2018,Rice,0.1
Croatia,Slovenia,2018,Soya beans,7913.174999999999
Croatia,Slovenia,2018,Sunflower seed,2481.63
Croatia,Slovenia,2018,Wheat,42131.134999999995
Croatia,Spain,2018,Maize (corn),2.01
Croatia,Spain,2018,Sunflower seed,16238.35
Croatia,Sweden,2018,Bananas,0.04
Croatia,Sweden,2018,Potatoes,0.03
Croatia,Switzerland,2018,Maize (corn),172.94
Croatia,Switzerland,2018,Soya beans,372.82
Croatia,Switzerland,2018,Sunflower seed,24.725
Croatia,TÃ¼rkiye,2018,Barley,20.0
Croatia,TÃ¼rkiye,2018,Cattle,29993.129999999997
Croatia,TÃ¼rkiye,2018,Maize (corn),5.6899999999999995
Croatia,TÃ¼rkiye,2018,Sunflower seed,3899.14
Croatia,TÃ¼rkiye,2018,Wheat,13.0
Croatia,Ukraine,2018,Maize (corn),114.025
Croatia,Ukraine,2018,Wheat,5.06
Croatia,United Kingdom of Great Britain and Northern Ireland,2018,Potatoes,92.32
Croatia,United Kingdom of Great Britain and Northern Ireland,2018,Rice,0.2
Croatia,United Kingdom of Great Britain and Northern Ireland,2018,Sunflower seed,0.0
Cuba,Guatemala,2018,Cattle,1.54
Cuba,Jamaica,2018,Potatoes,0.775
Cuba,Switzerland,2018,Bananas,0.07
Cyprus,Austria,2018,Potatoes,462.57500000000005
Cyprus,Bahrain,2018,Potatoes,469.715
Cyprus,Belgium,2018,Potatoes,5770.155
Cyprus,Bosnia and Herzegovina,2018,Potatoes,22.5
Cyprus,Bulgaria,2018,Bananas,46.43
Cyprus,Bulgaria,2018,Potatoes,121.8
Cyprus,Bulgaria,2018,Wheat,9000.0
Cyprus,Croatia,2018,Potatoes,1756.415
Cyprus,Denmark,2018,Chickens,0.515
Cyprus,France,2018,Potatoes,20.72
Cyprus,Germany,2018,Barley,0.0
Cyprus,Germany,2018,Potatoes,10271.470000000001
Cyprus,Germany,2018,Sunflower seed,316.89
Cyprus,Greece,2018,Bananas,50.75
Cyprus,Greece,2018,Barley,0.06
Cyprus,Greece,2018,Maize (corn),11.105
Cyprus,Greece,2018,Potatoes,30619.894999999997
Cyprus,Greece,2018,Rice,0.02
Cyprus,Greece,2018,Soya beans,0.4
Cyprus,Greece,2018,Sunflower seed,2.02
Cyprus,Greece,2018,Wheat,24.96
Cyprus,Iran (Islamic Republic of),2018,Barley,21626.8
Cyprus,Iran (Islamic Republic of),2018,Maize (corn),28157.5
Cyprus,Ireland,2018,Potatoes,556.175
Cyprus,Israel,2018,Wheat,91.77
Cyprus,Italy,2018,Potatoes,3191.095
Cyprus,Kuwait,2018,Potatoes,5.89
Cyprus,Lithuania,2018,Bananas,146.69
Cyprus,Malta,2018,Bananas,185.13
Cyprus,Malta,2018,Potatoes,0.64
Cyprus,Montenegro,2018,Potatoes,86.09
Cyprus,Netherlands (Kingdom of the),2018,Bananas,0.68
Cyprus,Netherlands (Kingdom of the),2018,Barley,1.66
Cyprus,Netherlands (Kingdom of the),2018,Cattle,42.14
Cyprus,Netherlands (Kingdom of the),2018,Chickens,9.190000000000001
Cyprus,Netherlands (Kingdom of the),2018,Maize (corn),0.25
Cyprus,Netherlands (Kingdom of the),2018,Potatoes,680.605
Cyprus,Netherlands (Kingdom of the),2018,Soya beans,0.01
Cyprus,Netherlands (Kingdom of the),2018,Sunflower seed,87.65
Cyprus,Netherlands (Kingdom of the),2018,Wheat,9.58
Cyprus,North Macedonia,2018,Potatoes,0.42
Cyprus,Norway,2018,Potatoes,433.65
Cyprus,Poland,2018,Potatoes,7355.055
Cyprus,Qatar,2018,Potatoes,807.7
Cyprus,Romania,2018,Potatoes,141.5
Cyprus,Saudi Arabia,2018,Potatoes,25.0
Cyprus,Slovakia,2018,Chickens,86.52
Cyprus,Slovakia,2018,Potatoes,22.34
Cyprus,Slovakia,2018,Rice,0.01
Cyprus,Slovenia,2018,Potatoes,254.0
Cyprus,Spain,2018,Potatoes,706.9849999999999
Cyprus,Spain,2018,Rice,0.03
Cyprus,Spain,2018,Soya beans,0.0
Cyprus,Spain,2018,Sunflower seed,0.03
Cyprus,Sudan,2018,Rice,72.0
Cyprus,Sweden,2018,Potatoes,328.345
Cyprus,Switzerland,2018,Potatoes,179.175
Cyprus,TÃ¼rkiye,2018,Potatoes,578.82
Cyprus,United Arab Emirates,2018,Potatoes,1193.275
Cyprus,United Kingdom of Great Britain and Northern Ireland,2018,Maize (corn),0.48
Cyprus,United Kingdom of Great Britain and Northern Ireland,2018,Potatoes,12704.08
Cyprus,United Kingdom of Great Britain and Northern Ireland,2018,Soya beans,1.02
Cyprus,United Kingdom of Great Britain and Northern Ireland,2018,Wheat,1.5
Czechia,Albania,2018,Chickens,41.695
Czechia,Armenia,2018,Bananas,0.01
Czechia,Armenia,2018,Chickens,2.605
Czechia,Armenia,2018,Potatoes,20.0
Czechia,Armenia,2018,Wheat,0.04
Czechia,Austria,2018,Bananas,0.335
Czechia,Austria,2018,Barley,39848.875
Czechia,Austria,2018,Cattle,39494.1025
Czechia,Austria,2018,Chickens,6.2525
Czechia,Austria,2018,Maize (corn),66201.885
Czechia,Austria,2018,Potatoes,31359.01
Czechia,Austria,2018,Rice,0.18000000000000002
Czechia,Austria,2018,Soya beans,2096.88
Czechia,Austria,2018,Sunflower seed,2318.4700000000003
Czechia,Austria,2018,Wheat,189431.68
Czechia,Bahrain,2018,Sunflower seed,0.28
Czechia,Belarus,2018,Barley,102.0
Czechia,Belarus,2018,Wheat,158.0
Czechia,Belgium,2018,Bananas,925.255
Czechia,Belgium,2018,Barley,0.8
Czechia,Belgium,2018,Cattle,9178.070000000002
Czechia,Belgium,2018,Chickens,2.6
Czechia,Belgium,2018,Maize (corn),85.995
Czechia,Belgium,2018,Sunflower seed,216.82999999999998
Czechia,Belgium,2018,Wheat,474.8
Czechia,Bosnia and Herzegovina,2018,Barley,0.12000000000000001
Czechia,Bosnia and Herzegovina,2018,Cattle,1098.7975000000001
Czechia,Bosnia and Herzegovina,2018,Chickens,40.315
Czechia,Bosnia and Herzegovina,2018,Wheat,0.095
Czechia,Bulgaria,2018,Bananas,3.48
Czechia,Bulgaria,2018,Cattle,971.43
Czechia,Bulgaria,2018,Chickens,457.4175
Czechia,Bulgaria,2018,Maize (corn),0.0
Czechia,Bulgaria,2018,Potatoes,182.4
Czechia,Bulgaria,2018,Sunflower seed,0.77
Czechia,Canada,2018,Wheat,0.19
Czechia,Chile,2018,Barley,0.42
Czechia,Chile,2018,Maize (corn),1.0399999999999998
Czechia,Chile,2018,Wheat,0.01
Czechia,China,2018,Bananas,0.56
Czechia,China,2018,Maize (corn),0.18
Czechia,Croatia,2018,Bananas,1284.1499999999999
Czechia,Croatia,2018,Barley,11.5
Czechia,Croatia,2018,Cattle,8615.41
Czechia,Croatia,2018,Chickens,9.365
Czechia,Croatia,2018,Maize (corn),2.545
Czechia,Croatia,2018,Potatoes,333.4
Czechia,Croatia,2018,Sunflower seed,5.785
Czechia,Croatia,2018,Wheat,2.235
Czechia,Cuba,2018,Wheat,43500.2
Czechia,Cyprus,2018,Barley,260.455
Czechia,Denmark,2018,Bananas,0.005
Czechia,Denmark,2018,Cattle,1.595
Czechia,Denmark,2018,Maize (corn),104.205
Czechia,Denmark,2018,Sunflower seed,1255.815
Czechia,Denmark,2018,Wheat,146.64499999999998
Czechia,Estonia,2018,Cattle,10.8
Czechia,Estonia,2018,Chickens,12.46
Czechia,Estonia,2018,Maize (corn),17.73
Czechia,Estonia,2018,Sunflower seed,0.46
Czechia,Estonia,2018,Wheat,24.0
Czechia,Finland,2018,Maize (corn),40.235
Czechia,Finland,2018,Wheat,4.0
Czechia,France,2018,Bananas,73.78500000000001
Czechia,France,2018,Barley,3.13
Czechia,France,2018,Cattle,183.835
Czechia,France,2018,Maize (corn),87.715
Czechia,France,2018,Potatoes,4.875
Czechia,France,2018,Soya beans,17.145
Czechia,France,2018,Sunflower seed,12.26
Czechia,France,2018,Wheat,1312.74
Czechia,Georgia,2018,Cattle,123.93
Czechia,Georgia,2018,Chickens,0.515
Czechia,Germany,2018,Bananas,68.825
Czechia,Germany,2018,Barley,176732.44
Czechia,Germany,2018,Cattle,16425.2275
Czechia,Germany,2018,Chickens,3518.485
Czechia,Germany,2018,Maize (corn),114988.65
Czechia,Germany,2018,Potatoes,975.375
Czechia,Germany,2018,Rice,25.3
Czechia,Germany,2018,Soya beans,2207.035
Czechia,Germany,2018,Sunflower seed,22897.185
Czechia,Germany,2018,Wheat,1427416.3199999998
Czechia,Ghana,2018,Chickens,2.8600000000000003
Czechia,Greece,2018,Cattle,924.7325000000001
Czechia,Greece,2018,Chickens,358.8425
Czechia,Greece,2018,Wheat,0.88
Czechia,Hungary,2018,Bananas,1556.49
Czechia,Hungary,2018,Barley,88.08
Czechia,Hungary,2018,Cattle,11720.9375
Czechia,Hungary,2018,Chickens,281.725
Czechia,Hungary,2018,Maize (corn),519.3199999999999
Czechia,Hungary,2018,Potatoes,2757.4300000000003
Czechia,Hungary,2018,Rice,1.26
Czechia,Hungary,2018,Soya beans,1.5350000000000001
Czechia,Hungary,2018,Sunflower seed,17.6
Czechia,Hungary,2018,Wheat,153.81
Czechia,Israel,2018,Maize (corn),140.4
Czechia,Israel,2018,Soya beans,2.42
Czechia,Israel,2018,Wheat,412.98
Czechia,Italy,2018,Bananas,0.03
Czechia,Italy,2018,Barley,15355.73
Czechia,Italy,2018,Cattle,4124.085
Czechia,Italy,2018,Chickens,312.235
Czechia,Italy,2018,Maize (corn),632.31
Czechia,Italy,2018,Potatoes,0.0
Czechia,Italy,2018,Sunflower seed,2.95
Czechia,Italy,2018,Wheat,79731.51999999999
Czechia,Kazakhstan,2018,Barley,0.06
Czechia,Kazakhstan,2018,Cattle,314.4
Czechia,Kazakhstan,2018,Sunflower seed,3.11
Czechia,Kazakhstan,2018,Wheat,0.62
Czechia,Kenya,2018,Chickens,0.52
Czechia,Kenya,2018,Wheat,22000.0
Czechia,Kuwait,2018,Barley,12725.0
Czechia,Latvia,2018,Bananas,338.29
Czechia,Latvia,2018,Barley,0.07
Czechia,Latvia,2018,Cattle,124.25999999999999
Czechia,Latvia,2018,Chickens,23.915
Czechia,Latvia,2018,Maize (corn),102.25999999999999
Czechia,Latvia,2018,Rice,0.01
Czechia,Latvia,2018,Soya beans,0.17500000000000002
Czechia,Latvia,2018,Sunflower seed,3.005
Czechia,Latvia,2018,Wheat,96.055
Czechia,Lebanon,2018,Cattle,1936.01
Czechia,Lithuania,2018,Bananas,0.54
Czechia,Lithuania,2018,Barley,0.0
Czechia,Lithuania,2018,Cattle,65.575
Czechia,Lithuania,2018,Chickens,268.115
Czechia,Lithuania,2018,Maize (corn),61.425
Czechia,Lithuania,2018,Soya beans,2.15
Czechia,Lithuania,2018,Sunflower seed,1.13
Czechia,Lithuania,2018,Wheat,189.5
Czechia,Maldives,2018,Bananas,0.04
Czechia,Malta,2018,Sunflower seed,2.34
Czechia,Mexico,2018,Chickens,0.0025
Czechia,Montenegro,2018,Barley,4.98
Czechia,Montenegro,2018,Sunflower seed,0.01
Czechia,Namibia,2018,Wheat,6643.07
Czechia,Nepal,2018,Chickens,3.0725
Czechia,Netherlands (Kingdom of the),2018,Bananas,681.375
Czechia,Netherlands (Kingdom of the),2018,Barley,898.9549999999999
Czechia,Netherlands (Kingdom of the),2018,Cattle,10015.5875
Czechia,Netherlands (Kingdom of the),2018,Chickens,123.6075
Czechia,Netherlands (Kingdom of the),2018,Maize (corn),3981.9300000000003
Czechia,Netherlands (Kingdom of the),2018,Potatoes,398.27
Czechia,Netherlands (Kingdom of the),2018,Rice,4.65
Czechia,Netherlands (Kingdom of the),2018,Soya beans,47.49
Czechia,Netherlands (Kingdom of the),2018,Sunflower seed,166.34
Czechia,Netherlands (Kingdom of the),2018,Wheat,697.775
Czechia,North Macedonia,2018,Wheat,0.13
Czechia,Pakistan,2018,Chickens,1.0325
Czechia,Philippines,2018,Chickens,4.17
Czechia,Poland,2018,Bananas,6617.075
Czechia,Poland,2018,Barley,47539.479999999996
Czechia,Poland,2018,Cattle,3155.0225
Czechia,Poland,2018,Chickens,14840.7075
Czechia,Poland,2018,Maize (corn),10548.725
Czechia,Poland,2018,Potatoes,1001.83
Czechia,Poland,2018,Rice,0.76
Czechia,Poland,2018,Soya beans,77.78999999999999
Czechia,Poland,2018,Sunflower seed,1143.63
Czechia,Poland,2018,Wheat,229299.145
Czechia,Portugal,2018,Chickens,3.13
Czechia,Portugal,2018,Maize (corn),31.439999999999998
Czechia,Portugal,2018,Potatoes,312.4
Czechia,Republic of Moldova,2018,Maize (corn),0.0
Czechia,Republic of Moldova,2018,Soya beans,1.05
Czechia,Republic of Moldova,2018,Wheat,24.134999999999998
Czechia,Romania,2018,Bananas,9990.95
Czechia,Romania,2018,Barley,236.29999999999998
Czechia,Romania,2018,Cattle,1027.8400000000001
Czechia,Romania,2018,Chickens,15886.3175
Czechia,Romania,2018,Maize (corn),35.595
Czechia,Romania,2018,Potatoes,320.355
Czechia,Romania,2018,Soya beans,5.6
Czechia,Romania,2018,Sunflower seed,62.725
Czechia,Romania,2018,Wheat,64.135
Czechia,Russia,2018,Barley,38.37
Czechia,Russia,2018,Cattle,185.605
Czechia,Russia,2018,Chickens,487.17
Czechia,Russia,2018,Maize (corn),0.61
Czechia,Russia,2018,Soya beans,42.56
Czechia,Russia,2018,Sunflower seed,0.08
Czechia,Russia,2018,Wheat,84.055
Czechia,Saudi Arabia,2018,Barley,15000.0
Czechia,Serbia,2018,Cattle,356.685
Czechia,Serbia,2018,Potatoes,114.09
Czechia,Serbia,2018,Wheat,4.0
Czechia,Slovakia,2018,Bananas,34357.29
Czechia,Slovakia,2018,Barley,62204.125
Czechia,Slovakia,2018,Cattle,619.8525
Czechia,Slovakia,2018,Chickens,34465.155
Czechia,Slovakia,2018,Maize (corn),11947.835000000001
Czechia,Slovakia,2018,Potatoes,20776.975
Czechia,Slovakia,2018,Rice,160.455
Czechia,Slovakia,2018,Soya beans,1325.7150000000001
Czechia,Slovakia,2018,Sunflower seed,5558.76
Czechia,Slovakia,2018,Wheat,14071.51
Czechia,Slovenia,2018,Bananas,107.695
Czechia,Slovenia,2018,Barley,33.755
Czechia,Slovenia,2018,Cattle,11772.199999999999
Czechia,Slovenia,2018,Chickens,4.185
Czechia,Slovenia,2018,Maize (corn),4.63
Czechia,Slovenia,2018,Wheat,497.515
Czechia,South Africa,2018,Wheat,28954.1
Czechia,Spain,2018,Bananas,0.43
Czechia,Spain,2018,Barley,0.035
Czechia,Spain,2018,Cattle,6678.5225
Czechia,Spain,2018,Chickens,1.5574999999999999
Czechia,Spain,2018,Soya beans,0.04
Czechia,Spain,2018,Sunflower seed,3.59
Czechia,Spain,2018,Wheat,2.9
Czechia,Sweden,2018,Barley,108.0
Czechia,Sweden,2018,Maize (corn),210.94
Czechia,Sweden,2018,Sunflower seed,33.46
Czechia,Sweden,2018,Wheat,48.0
Czechia,Switzerland,2018,Bananas,0.015
Czechia,Switzerland,2018,Barley,126.64
Czechia,Switzerland,2018,Maize (corn),196.585
Czechia,Switzerland,2018,Potatoes,0.11000000000000001
Czechia,Switzerland,2018,Soya beans,16.07
Czechia,Switzerland,2018,Sunflower seed,0.355
Czechia,Switzerland,2018,Wheat,5561.475
Czechia,TÃ¼rkiye,2018,Cattle,33961.2775
Czechia,TÃ¼rkiye,2018,Soya beans,0.1
Czechia,TÃ¼rkiye,2018,Wheat,0.02
Czechia,Uganda,2018,Chickens,2.62
Czechia,Ukraine,2018,Barley,367.685
Czechia,Ukraine,2018,Cattle,77.31
Czechia,Ukraine,2018,Chickens,1757.88
Czechia,Ukraine,2018,Soya beans,54.0
Czechia,Ukraine,2018,Wheat,651.8050000000001
Czechia,United Arab Emirates,2018,Bananas,2.87
Czechia,United Arab Emirates,2018,Chickens,0.52
Czechia,United Kingdom of Great Britain and Northern Ireland,2018,Barley,0.11
Czechia,United Kingdom of Great Britain and Northern Ireland,2018,Chickens,1.555
Czechia,United Kingdom of Great Britain and Northern Ireland,2018,Maize (corn),57.68000000000001
Czechia,United Kingdom of Great Britain and Northern Ireland,2018,Wheat,24.0
Czechia,Uzbekistan,2018,Sunflower seed,8.96
CÃ´te d'Ivoire,Belgium,2018,Bananas,81211.17
CÃ´te d'Ivoire,Belgium,2018,Maize (corn),5.0
CÃ´te d'Ivoire,Belgium,2018,Wheat,0.24
CÃ´te d'Ivoire,Burkina Faso,2018,Bananas,279.54
CÃ´te d'Ivoire,Burkina Faso,2018,Maize (corn),9427.980000000001
CÃ´te d'Ivoire,Burkina Faso,2018,Potatoes,170.755
CÃ´te d'Ivoire,Burkina Faso,2018,Rice,60.6
CÃ´te d'Ivoire,Burkina Faso,2018,Soya beans,189.7
CÃ´te d'Ivoire,Burkina Faso,2018,Wheat,360.25
CÃ´te d'Ivoire,Canada,2018,Bananas,0.94
CÃ´te d'Ivoire,Congo,2018,Rice,0.5
CÃ´te d'Ivoire,France,2018,Bananas,180413.91999999998
CÃ´te d'Ivoire,France,2018,Maize (corn),0.03
CÃ´te d'Ivoire,France,2018,Rice,0.41
CÃ´te d'Ivoire,France,2018,Soya beans,655.88
CÃ´te d'Ivoire,Gambia,2018,Bananas,89.28
CÃ´te d'Ivoire,Georgia,2018,Bananas,0.17
CÃ´te d'Ivoire,Germany,2018,Bananas,0.07
CÃ´te d'Ivoire,Ghana,2018,Maize (corn),228.425
CÃ´te d'Ivoire,Ghana,2018,Rice,609.56
CÃ´te d'Ivoire,Ghana,2018,Wheat,116.83
CÃ´te d'Ivoire,Guinea,2018,Bananas,0.41
CÃ´te d'Ivoire,Guinea,2018,Maize (corn),72.24
CÃ´te d'Ivoire,India,2018,Rice,0.01
CÃ´te d'Ivoire,Italy,2018,Bananas,4373.705
CÃ´te d'Ivoire,Italy,2018,Maize (corn),1.99
CÃ´te d'Ivoire,Liberia,2018,Maize (corn),1.5
CÃ´te d'Ivoire,Mali,2018,Bananas,13629.115000000002
CÃ´te d'Ivoire,Mali,2018,Cattle,40.865
CÃ´te d'Ivoire,Mali,2018,Maize (corn),451.9
CÃ´te d'Ivoire,Mali,2018,Potatoes,13.5
CÃ´te d'Ivoire,Mali,2018,Soya beans,20.0
CÃ´te d'Ivoire,Mauritania,2018,Bananas,6529.185
CÃ´te d'Ivoire,Mauritania,2018,Maize (corn),390.0
CÃ´te d'Ivoire,Morocco,2018,Bananas,602.43
CÃ´te d'Ivoire,Niger,2018,Bananas,1909.01
CÃ´te d'Ivoire,Niger,2018,Maize (corn),2132.595
CÃ´te d'Ivoire,Niger,2018,Potatoes,3.0
CÃ´te d'Ivoire,Niger,2018,Rice,23.0
CÃ´te d'Ivoire,Nigeria,2018,Sunflower seed,0.03
CÃ´te d'Ivoire,Norway,2018,Bananas,2.92
CÃ´te d'Ivoire,Senegal,2018,Bananas,13677.970000000001
CÃ´te d'Ivoire,Senegal,2018,Maize (corn),619.0
CÃ´te d'Ivoire,South Africa,2018,Bananas,130.31
CÃ´te d'Ivoire,Spain,2018,Bananas,7646.8
CÃ´te d'Ivoire,Switzerland,2018,Bananas,42.69
CÃ´te d'Ivoire,Thailand,2018,Wheat,0.0
CÃ´te d'Ivoire,United Kingdom of Great Britain and Northern Ireland,2018,Bananas,45371.375
CÃ´te d'Ivoire,United Kingdom of Great Britain and Northern Ireland,2018,Maize (corn),0.05
CÃ´te d'Ivoire,United States of America,2018,Maize (corn),0.09
Democratic Republic of the Congo,Angola,2018,Cattle,11.875
Democratic Republic of the Congo,Belgium,2018,Chickens,0.19
Democratic Republic of the Congo,Belgium,2018,Wheat,0.17
Democratic Republic of the Congo,France,2018,Potatoes,1.74
Democratic Republic of the Congo,Rwanda,2018,Potatoes,7.9
Democratic Republic of the Congo,Rwanda,2018,Soya beans,411.7
Democratic Republic of the Congo,Uganda,2018,Bananas,520.2
Democratic Republic of the Congo,Uganda,2018,Maize (corn),1.45
Democratic Republic of the Congo,Uganda,2018,Potatoes,1.25
Democratic Republic of the Congo,Uganda,2018,Rice,90.79
Democratic Republic of the Congo,Uganda,2018,Soya beans,10.805
Denmark,Algeria,2018,Potatoes,8226.15
Denmark,Armenia,2018,Cattle,31.275
Denmark,Armenia,2018,Potatoes,35.0
Denmark,Austria,2018,Barley,1835.8
Denmark,Austria,2018,Cattle,476.59000000000003
Denmark,Austria,2018,Chickens,12.4825
Denmark,Austria,2018,Maize (corn),0.16
Denmark,Austria,2018,Potatoes,20.0
Denmark,Austria,2018,Soya beans,0.2
Denmark,Austria,2018,Sunflower seed,5.125
Denmark,Austria,2018,Wheat,35.495000000000005
Denmark,Azerbaijan,2018,Potatoes,275.4
Denmark,Bangladesh,2018,Chickens,23.925
Denmark,Barbados,2018,Potatoes,3.36
Denmark,Belarus,2018,Barley,7699.575
Denmark,Belgium,2018,Bananas,1.12
Denmark,Belgium,2018,Barley,52463.41499999999
Denmark,Belgium,2018,Cattle,7131.7175
Denmark,Belgium,2018,Chickens,1016.5
Denmark,Belgium,2018,Maize (corn),18.695
Denmark,Belgium,2018,Potatoes,775.3149999999999
Denmark,Belgium,2018,Sunflower seed,37.775
Denmark,Belgium,2018,Wheat,4899.85
Denmark,Bosnia and Herzegovina,2018,Potatoes,486.875
Denmark,Bulgaria,2018,Cattle,774.7125000000001
Denmark,Bulgaria,2018,Chickens,4.915
Denmark,Bulgaria,2018,Maize (corn),1.39
Denmark,Bulgaria,2018,Wheat,6139.99
Denmark,Canada,2018,Wheat,0.01
Denmark,Central African Republic,2018,Potatoes,22.45
Denmark,China,2018,Barley,524.5
Denmark,China,2018,Wheat,0.23
Denmark,Colombia,2018,Barley,28082.73
Denmark,Croatia,2018,Cattle,55.06
Denmark,Croatia,2018,Chickens,3.705
Denmark,Cyprus,2018,Cattle,1191.5875
Denmark,Cyprus,2018,Potatoes,744.875
Denmark,Czechia,2018,Barley,2.5
Denmark,Czechia,2018,Cattle,117.92
Denmark,Czechia,2018,Chickens,571.54
Denmark,Czechia,2018,Maize (corn),1.0
Denmark,Czechia,2018,Wheat,12.41
Denmark,Ecuador,2018,Potatoes,85.05
Denmark,Egypt,2018,Potatoes,13433.33
Denmark,Estonia,2018,Bananas,0.05
Denmark,Estonia,2018,Barley,912.1
Denmark,Estonia,2018,Cattle,119.08
Denmark,Estonia,2018,Chickens,4.42
Denmark,Estonia,2018,Maize (corn),60.690000000000005
Denmark,Estonia,2018,Wheat,81.71000000000001
Denmark,Faroe Islands,2018,Bananas,1169.37
Denmark,Faroe Islands,2018,Barley,0.37
Denmark,Faroe Islands,2018,Cattle,17.005
Denmark,Faroe Islands,2018,Chickens,7.765
Denmark,Faroe Islands,2018,Maize (corn),5.79
Denmark,Faroe Islands,2018,Potatoes,1273.92
Denmark,Faroe Islands,2018,Rice,2.87
Denmark,Faroe Islands,2018,Soya beans,0.82
Denmark,Faroe Islands,2018,Sunflower seed,20.68
Denmark,Faroe Islands,2018,Wheat,0.6
Denmark,Finland,2018,Bananas,8.73
Denmark,Finland,2018,Barley,13.945
Denmark,Finland,2018,Cattle,69.8
Denmark,Finland,2018,Chickens,81.15
Denmark,Finland,2018,Maize (corn),2037.61
Denmark,Finland,2018,Potatoes,525.98
Denmark,Finland,2018,Soya beans,37.52
Denmark,Finland,2018,Sunflower seed,25.515
Denmark,Finland,2018,Wheat,20.91
Denmark,France,2018,Bananas,1130.585
Denmark,France,2018,Barley,16315.255
Denmark,France,2018,Cattle,364.6075
Denmark,France,2018,Chickens,26.985
Denmark,France,2018,Maize (corn),78.27000000000001
Denmark,France,2018,Potatoes,1357.64
Denmark,France,2018,Rice,1.17
Denmark,France,2018,Sunflower seed,3.61
Denmark,France,2018,Wheat,52.480000000000004
Denmark,Germany,2018,Bananas,237.625
Denmark,Germany,2018,Barley,328117.20499999996
